vert_mean,vert_std,vert_range,vert_skew,vert_kurt,ml_std,ml_rms,ml_range,yaw_std,yaw_abs_mean,step_count,cadence_spm,step_interval_cv,step_ac,stride_ac,gsi,jerk_std,jerk_max,_t_start_s,label,source,subject
0.005404043530639669,2.6372886593471776,13.208673024388492,-0.06957779981503527,-0.32375185529586004,2.113119994322451,2.1174455629989275,13.951768356210023,25.299575844107462,20.323774339351257,17,98.56262833675565,0.18474788076838716,0.6499736469295739,0.5320970435422198,1.2215321524860177,1.0200666148297202,5.598002212249167,420.0,0,ours_long,ours
-0.06939688024616046,2.545559413283035,13.208673024388492,-0.04005030888746339,-0.31269077268665546,2.160635857459722,2.162828398992532,12.958105243134096,27.11800773277916,21.192245709064935,15,87.59124087591242,0.1959959355050737,0.5714474395337785,0.43574580357566695,1.3114238504296853,0.9703912430303282,4.380700246024128,425.0,0,ours_long,ours
-0.18647926955940577,2.5010527728902137,12.723559256325101,0.09486289234137052,-0.3018300306550792,2.144670225513905,2.1476621285099253,14.281022363375044,26.700436381399417,20.657417569845038,13,83.14087759815243,0.2461833102216807,0.5727123797791231,0.3720115763022357,1.539501500119531,0.97130985686269,4.863422853514272,430.0,0,ours_long,ours
-0.12160246421651422,2.553600042273808,12.903136343217607,0.06877971699204787,-0.28139355402166055,2.141526106258641,2.14493584129912,14.281022363375044,26.609814132176467,21.336550785796323,15,86.15384615384615,0.24636102392452155,0.5760592119215607,0.40526992730797873,1.4214210655798136,1.0107832286777154,6.467682166888594,435.0,0,ours_long,ours
-0.0655939218624487,2.4552431571318447,14.556929650407522,-0.041298194604583456,-0.2687237122911488,2.1430013801968193,2.1459231193457717,12.196172509831914,27.018985547606864,22.207649822854776,14,85.62019758507135,0.21557899474630038,0.6431694483846884,0.43404025688023007,1.481819804014552,1.0256829870094573,8.580278693267367,440.0,0,ours_long,ours
-0.10943219970927018,2.492288344847513,15.13952545775265,0.020735547932294963,-0.16226373601640676,2.1715983155822864,2.1739359212810596,12.975531201649058,26.284970813869784,21.753145838347272,13,79.64601769911503,0.5305953668656911,0.5787941878685208,0.35951357729599176,1.6099369381868789,1.0187057813397788,8.580278693267367,445.0,0,ours_long,ours
-0.09613908351251076,2.5585374411294715,14.120572388718841,-0.017265514753496695,-0.11014614632789277,2.2926062754172616,2.2982717398102754,13.417084756232141,27.151070066170636,22.033675165916964,15,86.50875386199793,0.5812542835018776,0.5925791967312584,0.4151738906853892,1.4273036191004205,1.0355447165394058,5.961895883444202,450.0,0,ours_long,ours
-0.0739872138691384,2.5051285374868377,13.169913190671668,-0.046274847047756,-0.0435635520990747,2.2609198696050337,2.2691351465494733,13.422717023543186,26.69391405635569,21.08515847732765,14,90.59233449477352,0.32101164616811206,0.5475116563153114,0.3100092312010388,1.7661140418114,0.9553353331534404,5.843046900796888,455.0,0,ours_long,ours
-0.09616832507706745,2.0070988890772763,13.169913190671668,0.03020513004353141,0.6950632978284599,1.7648739853505915,1.7704169057077566,12.895011642343906,21.206023852788384,15.796189809587062,6,88.23529411764707,0.020797258270192527,0.41568779213077833,0.2984148554998336,1.3929862554413286,0.7152440326434173,3.6165300459899417,460.0,0,ours_long,ours
-0.1565542577791799,1.4231940569141304,7.157591704395328,0.15920921222068754,-0.5551335052322117,1.3325526588560719,1.3364362151542417,7.527848670466377,15.720385308339694,11.62074651206097,1,0.0,0.0,0.2798459321496111,0.1532496768847854,1.8260784481784063,0.5033658579269624,2.6222442313145913,465.0,0,ours_long,ours
-0.2091735470443291,1.3163655984010623,7.031060777714753,0.3086001505807141,-0.25509806880912445,1.1767959833368757,1.1796374235177638,7.402690930652914,15.424001545405925,11.881242615944208,2,7.8125,0.0,0.3006089973649393,0.180443727315687,1.6659431826024225,0.4708795913060156,3.317107997482384,470.0,0,ours_long,ours
-0.16541489723615377,1.2275042933825726,6.899380609425248,0.27097445972895906,-0.18221471586059224,1.0869536216133626,1.0931598808272671,7.299965960109687,15.450413537263938,12.095271863396688,1,0.0,0.0,0.32674606103755877,0.18445425116407074,1.7714206041633622,0.47328784075368036,3.317107997482384,475.0,0,ours_long,ours
-0.1629977919511472,1.2405354687065588,6.0203951581605555,0.24752445912589366,-0.41126215739057903,1.10376415865686,1.1050669099622643,7.118448749121544,14.008806501940095,10.539248269128617,0,0.0,0.0,0.20485127411599363,0.054540089535904765,0.0,0.4410248762094903,3.1312446230026767,480.0,0,ours_long,ours
-0.1641408483480713,1.2515511174045169,7.283056300227318,0.4360957347915841,-0.05789287119695574,1.1337991269356986,1.1340890764837095,7.4340114304112195,12.411242934024225,9.237319654345704,2,27.149321266968325,0.0,0.20712946822328904,0.11570216319574692,1.790195295422989,0.4554091626110567,3.6044186673160423,485.0,0,ours_long,ours
-0.1630721111971382,1.319222113511758,7.846875713833775,0.24346581952599042,-0.08059740926701853,1.2470182836553894,1.2485816696447913,8.570379435388746,13.865451962208597,10.389536586114813,2,27.149321266968325,0.0,0.13827037055689,0.03934873010205283,0.0,0.5033833881532643,3.6044186673160423,490.0,0,ours_long,ours
-0.1430932845342551,1.5412666774184038,8.397300040968714,0.16673635778206222,-0.33662136496015593,1.5016364323172104,1.5037700862406689,11.508610969483446,16.693366451922152,12.716149813700483,4,67.66917293233084,0.42172341841744837,0.3710408829846707,0.04380371479487869,0.0,0.5948321760203324,3.9374860650405603,495.0,0,ours_long,ours
-0.06949554213306576,1.9063483754308383,10.872698159222697,0.32744193894779444,0.04060535586828706,1.7911077939304596,1.792909593377662,12.003417098371358,19.062568058893078,14.77301220276663,10,64.05693950177935,0.39181478500615646,0.38447709659967394,0.09396821459507174,0.0,0.7626020470521687,6.245904244352347,500.0,0,ours_long,ours
-0.09389696526075966,1.9699825490071512,10.872698159222697,0.25721870882389525,-0.13062457167930175,1.7910121652810964,1.7945955699982155,11.911076328763262,19.04211158222205,14.8395852608254,12,72.36842105263158,0.3478833349159156,0.3992399063786224,0.15149927693669468,2.635259484079573,0.7853248203986779,6.245904244352347,505.0,0,ours_long,ours
-0.12243071207061608,1.990026626112984,10.068071985863307,0.1079833103905334,-0.5579462411490423,1.7550240169548488,1.7595230735893777,13.129192604064572,19.082726722749424,15.446912152713569,13,78.00650054171182,0.29102581524367405,0.48887082993063447,0.14700401187452652,3.325561144194515,0.773117855051105,5.9234683501132785,510.0,0,ours_long,ours
-0.08340579946857458,2.197492675367407,11.455953866578977,0.18791746949336513,-0.4840015026645461,1.9406539164344234,1.94110717531141,13.129192604064572,21.53534537361815,17.711743261493393,15,89.74358974358975,0.10604406148442357,0.5675043576245793,0.33901554581496857,1.6739773872621102,0.8391884529464916,5.9234683501132785,515.0,0,ours_long,ours
-0.07322062488321203,2.0905866682730005,11.455953866578977,0.24170977602983829,-0.330429091911415,1.884257333770186,1.8844590913170443,11.636918538301645,22.785585961863752,18.30772729063069,12,79.90314769975788,0.3742819831541145,0.49384408270171143,0.23241408461952356,2.1248457618657888,0.833400315767681,4.879480838199454,520.0,0,ours_long,ours
-0.13657252472502346,1.8421988782242456,10.268023748915384,0.27741311809661595,-0.2780243841694836,1.625083998139809,1.6253261798549858,10.541381277392436,20.97277355202192,16.455765980779155,8,43.65904365904367,0.553217726421885,0.5065923860026975,0.24879966431632733,2.0361457777475493,0.7335017695872036,4.879480838199454,525.0,0,ours_long,ours
-0.13378089591885078,2.0246286231662376,10.990230049371444,0.16863812879239523,-0.33038047543715976,1.7898864718951821,1.8024313444263367,11.506979327784503,21.211969199829777,16.427972085128772,10,66.33906633906633,0.5178129034889318,0.5068769759809603,0.21429232144973762,2.3653529559613666,0.7458536522934194,3.303952523920069,530.0,0,ours_long,ours
-0.10971821584944931,2.109047260062815,10.990230049371444,0.03757793044774803,-0.4421458428626157,1.9266351887674393,1.9407698148955934,11.506979327784503,22.72198105962827,17.671270576895616,12,80.58608058608058,0.2757517115847821,0.4509368528146216,0.20269186858041255,2.2247407159095016,0.7598989254183969,3.303952523920069,535.0,0,ours_long,ours
-0.10345346595199807,1.864645466602833,10.125570021701648,0.10989706586292979,-0.2295347255051876,1.8526097048610783,1.8556786420044764,11.276213909293912,22.42713998494573,17.447779594263825,10,58.378378378378386,0.42355757890075096,0.4068682759969277,0.13769067182722253,2.954944373482871,0.6639951709951007,3.021942060986096,540.0,0,ours_long,ours
-0.0993239843886845,1.7996617108168391,10.167183235470201,0.06913279614203494,-0.3604148240998146,1.8835453894415053,1.8835898937541364,11.326618814803833,29.848843453490428,25.09434406657543,8,52.69761606022585,0.41127159988799794,0.45075095082408406,0.09804709497166372,0.0,0.6723330892344566,3.021942060986096,545.0,0,ours_long,ours
-0.1828798138097027,1.7692426378241086,9.453979454208241,-0.010871266968275867,-0.5686700060119079,1.8599230815922625,1.8599549161063353,11.130829409753403,38.333685418746576,32.99358752955655,5,33.85049365303244,0.44730877865381025,0.4574957954956194,0.184264141107093,2.4828259733386004,0.6948734923583497,3.693056466488695,550.0,0,ours_long,ours
-0.17632898659772706,1.715625146258133,8.866996318022057,0.20380759383982666,-0.3351942492472517,1.8103721282894787,1.8177520967871994,11.501416056911943,34.084497510260675,35.11601016326764,6,38.16793893129771,0.5443211416504847,0.29994663988228015,0.004493859490939482,0.0,0.6579674434590647,3.693056466488695,555.0,0,ours_long,ours
-0.12427919646720723,1.7378552636829157,9.335599866114894,0.060783250737220934,-0.4283545400032267,1.647061061407253,1.6640886905171248,11.501416056911943,26.741572009256746,27.46143432695097,6,44.44444444444444,0.3550304764831104,0.24612954016410626,0.2652061635770936,0.9280687026437004,0.665532874648285,6.248909617371405,560.0,0,ours_long,ours
-0.1448083835830516,1.8269226372493093,9.313404976294287,-0.09905609612839032,-0.7195346778089533,1.539863978138612,1.54411565323638,9.250864972967573,21.938658464113413,17.266971805370943,5,26.286966046002192,0.6788705821453799,0.3717106287708295,0.18767416326227113,1.9806169496616903,0.6810294580301263,6.248909617371405,565.0,0,ours_long,ours
-0.15772029297880827,1.8161927312275115,9.427558617154059,-0.0586860633776324,-0.7227327693411656,1.6445276639471744,1.6463589917286852,8.987691391840887,21.032082897297528,16.72657212732869,5,39.473684210526315,0.5987745738629097,0.4123845821704845,0.1641871634666481,2.5116737110465617,0.6657103957376804,3.98920428835763,570.0,0,ours_long,ours
-0.1168961360677277,1.6161101235758448,8.967580346841395,-0.14323407717926345,-0.5962596858358751,1.5582230777315775,1.5594585512707597,8.894180662002238,18.800115020606317,15.7034357712499,3,16.877637130801688,0.6568213783403657,0.41467391571492884,0.17275100158849277,2.400413959409142,0.6394489794909745,4.068743175142032,575.0,0,ours_long,ours
